source,total_objects_n,causal_k,policy,static_loss,candidate_oracle_loss,candidate_oracle_gain_over_static,policy_loss,policy_accuracy,oracle_match_rate,deployed_gain_over_static,gap_closure_fraction,remaining_gap,mean_accept_rate,mean_harmful_accept_rate,mean_regret_corr,mean_predicted_sigma,mean_selection_train_gap_closure,mean_selection_train_harmful_accept_rate,seed_count,failure_mode
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p65_m0p001,0.966183,0.904913,0.06127,0.961533,0.508889,0.128889,0.004649,0.075884,0.056621,0.717778,0.308889,-0.002001,0.0,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p65_m0p0025,0.966183,0.904913,0.06127,0.961533,0.508889,0.128889,0.004649,0.075884,0.056621,0.717778,0.308889,-0.002001,0.0,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p65_m0p005,0.966183,0.904913,0.06127,0.961428,0.508889,0.128889,0.004755,0.07761,0.056515,0.713333,0.304445,-0.002001,0.0,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p65_m0p01,0.966183,0.904913,0.06127,0.961427,0.508889,0.128889,0.004756,0.077617,0.056515,0.711111,0.302222,-0.002001,0.0,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p65_m0p02,0.966183,0.904913,0.06127,0.961645,0.508889,0.126667,0.004538,0.074065,0.056732,0.706667,0.302222,-0.002001,0.0,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p6_m0,0.966183,0.904913,0.06127,0.962087,0.506667,0.126667,0.004095,0.066842,0.057175,0.797778,0.351111,-0.002001,0.0,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p6_m0p001,0.966183,0.904913,0.06127,0.962087,0.506667,0.126667,0.004095,0.066842,0.057175,0.797778,0.351111,-0.002001,0.0,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p6_m0p0025,0.966183,0.904913,0.06127,0.962087,0.506667,0.126667,0.004095,0.066842,0.057175,0.797778,0.351111,-0.002001,0.0,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p6_m0p005,0.966183,0.904913,0.06127,0.961982,0.506667,0.126667,0.004201,0.068568,0.057069,0.793333,0.346667,-0.002001,0.0,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p6_m0p01,0.966183,0.904913,0.06127,0.961982,0.506667,0.126667,0.004201,0.068568,0.057069,0.793333,0.346667,-0.002001,0.0,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p6_m0p02,0.966183,0.904913,0.06127,0.962165,0.506667,0.124444,0.004018,0.065572,0.057253,0.791111,0.346667,-0.002001,0.0,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p75_m0,0.966183,0.904913,0.06127,0.961378,0.511111,0.091111,0.004804,0.078413,0.056466,0.542222,0.215556,-0.002001,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p75_m0p001,0.966183,0.904913,0.06127,0.961378,0.511111,0.091111,0.004804,0.078413,0.056466,0.542222,0.215556,-0.002001,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p75_m0p0025,0.966183,0.904913,0.06127,0.961378,0.511111,0.091111,0.004804,0.078413,0.056466,0.542222,0.215556,-0.002001,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p75_m0p005,0.966183,0.904913,0.06127,0.961273,0.511111,0.091111,0.00491,0.080137,0.05636,0.537778,0.211111,-0.002001,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
