row_type,model,seed,train_mechanism,eval_mechanism,temperature,calibration_mode,mechanism_prior_strength,mechanism_prior_policy,mechanism_prior_selection_metric,mechanism_prior_selection_score,calibration_bias,background_objects,total_objects_n,samples,branch_accuracy,majority_accuracy,mse,target_mse,nll,brier,ece,selected_k_mean,causal_recall_mean,dense_compute_ratio,route_regret_mean,route_regret_negative_ratio,route_regret_loss_weight,global_delta_loss_weight,target_local_delta_loss_weight,route_regret_compute_cost,route_regret_threshold,route_regret_threshold_policy,route_regret_selection_metric,route_regret_selection_score,seed_count
seed,serialized-token,17,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,40,0.875,0.75,0.027633,0.020068,0.56216,0.287038,0.234949,4.8,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,40,0.375,0.675,0.027886,0.154576,0.93234,0.590684,0.190806,4.025,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,40,0.675,0.6,0.030168,1.321963,0.864932,0.479684,0.257414,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,40,0.4,0.575,0.028041,0.217514,1.187151,0.744799,0.244949,4.8,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,,512,517,40,0.641667,0.783333,0.062951,0.122005,0.822278,0.482634,0.347454,4.816667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,,512,517,40,0.483333,0.583333,0.063232,0.267739,1.106488,0.689893,0.220298,4.816667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,,512,517,40,0.583333,0.583333,0.046003,1.350181,0.988618,0.592472,0.239576,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,,512,517,40,0.583333,0.558333,0.044732,0.537263,1.059388,0.640695,0.209019,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,,512,517,40,0.566667,0.4,0.044637,0.644203,0.943458,0.554576,0.194402,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,,512,517,40,0.6,0.683333,0.029366,0.246089,1.092498,0.642999,0.279068,4.025,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,,512,517,40,0.616667,0.458333,0.043991,0.154205,0.983721,0.57712,0.255732,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,,512,517,40,0.891667,0.783333,0.025869,0.044286,0.636218,0.338953,0.308644,4.816667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,,512,517,40,0.408333,0.583333,0.02618,0.193993,1.099843,0.688966,0.237593,4.816667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,,512,517,40,0.658333,0.583333,0.028208,1.256998,0.902593,0.518388,0.325303,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,,512,517,40,0.533333,0.558333,0.026656,0.457245,0.967688,0.588133,0.231862,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,,512,517,40,0.716667,0.4,0.026815,0.54857,0.844064,0.488149,0.17919,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,,512,517,40,0.483333,0.683333,0.026079,0.173227,1.019657,0.630669,0.282723,4.025,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,,512,517,40,0.666667,0.458333,0.025892,0.074081,0.854466,0.505184,0.270553,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
