row_type,model,seed,train_mechanism,eval_mechanism,temperature,calibration_mode,mechanism_prior_strength,mechanism_prior_policy,mechanism_prior_selection_metric,mechanism_prior_selection_score,calibration_bias,background_objects,total_objects_n,samples,branch_accuracy,majority_accuracy,mse,nll,brier,ece,selected_k_mean,causal_recall_mean,dense_compute_ratio,route_regret_mean,route_regret_negative_ratio,route_regret_loss_weight,route_regret_compute_cost,route_regret_threshold,route_regret_threshold_policy,route_regret_selection_metric,route_regret_selection_score,seed_count
seed,serialized-token,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.35,0.65,0.236554,1.049173,0.630578,0.271357,4.85,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,,512,517,20,0.85,0.883333,0.238219,0.733702,0.417993,0.427532,4.883333,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,,512,517,20,0.35,0.65,0.238626,1.157238,0.724149,0.213694,4.883333,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,,512,517,20,0.5,0.466667,0.22568,1.047163,0.619499,0.31949,4.55,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,,512,517,20,0.433333,0.583333,0.226804,1.07189,0.659286,0.209361,4.55,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,,512,517,20,0.616667,0.45,0.224182,0.869145,0.513873,0.250059,4.55,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,,512,517,20,0.416667,0.566667,0.212465,1.001366,0.631633,0.185876,4.05,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,,512,517,20,0.616667,0.55,0.226295,0.870186,0.525761,0.263041,4.55,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,,512,517,20,0.433333,0.883333,0.148748,1.031597,0.622155,0.429832,4.883333,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,,512,517,20,0.233333,0.65,0.14917,1.149791,0.695735,0.260499,4.883333,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,,512,517,20,0.35,0.466667,0.150896,1.11975,0.680994,0.285636,4.55,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,,512,517,20,0.3,0.583333,0.149246,1.092319,0.663468,0.155274,4.55,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,,512,517,20,0.533333,0.45,0.149431,1.029213,0.620334,0.331339,4.55,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,,512,517,20,0.55,0.566667,0.149218,1.000486,0.604298,0.241274,4.05,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,,512,517,20,0.466667,0.55,0.148684,1.012387,0.610755,0.182164,4.55,1.0,1.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-adapter,all,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,,512,517,20,0.666667,0.883333,0.072596,1.025646,0.617343,0.397771,4.883333,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-adapter,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,,512,517,20,0.383333,0.65,0.106682,1.100339,0.668924,0.184669,4.883333,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-adapter,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,,512,517,20,0.266667,0.466667,0.267034,1.122692,0.684935,0.190139,4.55,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-adapter,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,,512,517,20,0.45,0.583333,0.114198,1.079231,0.654345,0.14424,4.55,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-adapter,all,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,,512,517,20,0.383333,0.45,0.140998,1.072105,0.650805,0.19143,4.55,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-adapter,all,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,,512,517,20,0.533333,0.566667,0.120278,1.037167,0.625949,0.169123,4.05,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-adapter,all,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,,512,517,20,0.716667,0.55,0.069405,1.01774,0.612003,0.344047,4.55,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,,512,517,20,0.9,0.883333,0.059597,0.978748,0.585463,0.521281,4.883333,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,,512,517,20,0.266667,0.65,0.092541,1.126671,0.684868,0.108261,4.883333,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,,512,517,20,0.416667,0.466667,0.252703,1.100146,0.669649,0.184389,4.55,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,,512,517,20,0.45,0.583333,0.102959,1.071685,0.648895,0.129604,4.55,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,,512,517,20,0.516667,0.45,0.130835,1.04194,0.631362,0.235375,4.55,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,,512,517,20,0.716667,0.566667,0.110815,1.014694,0.612492,0.359631,4.05,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,,512,517,20,0.866667,0.55,0.05923,0.989165,0.593474,0.491722,4.55,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,3
