accept_rate,accuracy,budget,candidate_oracle_loss,causal_k,composition_steps,deployment_reject_margin,deployment_risk_adjusted,deployment_risk_penalty,excess_over_candidate_oracle,gate_steps,generated_candidates,harmful_accept_rate,heldout_seed,interaction_mode,loss,no_harm_margin,oracle_match_rate,policy,predicted_regret_mean,predicted_sigma_mean,propagation_steps,regret_corr,regret_retriever_steps,reject_margin,retriever_steps,risk_penalty,seed,selected_composition_argmax_rate,selected_composition_count_only_rate,selected_composition_expected_rate,selected_composition_rate,selected_generated_0_rate,selected_generated_1_rate,selected_generated_2_rate,selected_generated_3_rate,selected_generated_rate,selected_indexed_rate,selected_interaction_rate,selected_learned_rate,selected_proximity_rate,selection_train_accept_rate,selection_train_gap_closure,selection_train_harmful_accept_rate,selection_train_loss,selection_train_policy,test_samples,total_objects_n,train_candidate_regret_accept_rate,train_candidate_regret_gate_loss,train_seed_count,train_static_learned_loss,train_uncertainty_regret_accept_rate,train_uncertainty_regret_gate_loss,validation_samples_per_seed
0.0,0.533333,4,0.966417,8,600,0.02,1.0,1.5,0.036382,600,4,0.0,19,pairwise,1.002799,0.0,0.0,uncertainty_regret_gate_r1p5_m0p02,-0.000177,0.049787,40,0.20223,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.940278,0.971943,4,0.984641,0.184722,0.979299,180
0.0,0.533333,4,0.966417,8,600,0.05,1.0,1.5,0.036382,600,4,0.0,19,pairwise,1.002799,0.0,0.0,uncertainty_regret_gate_r1p5_m0p05,-0.000177,0.049787,40,0.20223,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.940278,0.971943,4,0.984641,0.184722,0.979299,180
0.0,0.533333,4,0.966417,8,600,0.0,1.0,2.0,0.036382,600,4,0.0,19,pairwise,1.002799,0.0,0.0,uncertainty_regret_gate_r2_m0,-0.000177,0.049787,40,0.20223,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.940278,0.971943,4,0.984641,0.184722,0.979299,180
0.0,0.533333,4,0.966417,8,600,0.0025,1.0,2.0,0.036382,600,4,0.0,19,pairwise,1.002799,0.0,0.0,uncertainty_regret_gate_r2_m0p0025,-0.000177,0.049787,40,0.20223,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.940278,0.971943,4,0.984641,0.184722,0.979299,180
0.0,0.533333,4,0.966417,8,600,0.005,1.0,2.0,0.036382,600,4,0.0,19,pairwise,1.002799,0.0,0.0,uncertainty_regret_gate_r2_m0p005,-0.000177,0.049787,40,0.20223,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.940278,0.971943,4,0.984641,0.184722,0.979299,180
0.0,0.533333,4,0.966417,8,600,0.01,1.0,2.0,0.036382,600,4,0.0,19,pairwise,1.002799,0.0,0.0,uncertainty_regret_gate_r2_m0p01,-0.000177,0.049787,40,0.20223,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.940278,0.971943,4,0.984641,0.184722,0.979299,180
0.0,0.533333,4,0.966417,8,600,0.02,1.0,2.0,0.036382,600,4,0.0,19,pairwise,1.002799,0.0,0.0,uncertainty_regret_gate_r2_m0p02,-0.000177,0.049787,40,0.20223,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.940278,0.971943,4,0.984641,0.184722,0.979299,180
0.0,0.533333,4,0.966417,8,600,0.05,1.0,2.0,0.036382,600,4,0.0,19,pairwise,1.002799,0.0,0.0,uncertainty_regret_gate_r2_m0p05,-0.000177,0.049787,40,0.20223,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.940278,0.971943,4,0.984641,0.184722,0.979299,180
0.0,0.533333,4,0.966417,8,600,0.0,1.0,3.0,0.036382,600,4,0.0,19,pairwise,1.002799,0.0,0.0,uncertainty_regret_gate_r3_m0,-0.000177,0.049787,40,0.20223,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.940278,0.971943,4,0.984641,0.184722,0.979299,180
0.0,0.533333,4,0.966417,8,600,0.0025,1.0,3.0,0.036382,600,4,0.0,19,pairwise,1.002799,0.0,0.0,uncertainty_regret_gate_r3_m0p0025,-0.000177,0.049787,40,0.20223,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.940278,0.971943,4,0.984641,0.184722,0.979299,180
0.0,0.533333,4,0.966417,8,600,0.005,1.0,3.0,0.036382,600,4,0.0,19,pairwise,1.002799,0.0,0.0,uncertainty_regret_gate_r3_m0p005,-0.000177,0.049787,40,0.20223,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.940278,0.971943,4,0.984641,0.184722,0.979299,180
0.0,0.533333,4,0.966417,8,600,0.01,1.0,3.0,0.036382,600,4,0.0,19,pairwise,1.002799,0.0,0.0,uncertainty_regret_gate_r3_m0p01,-0.000177,0.049787,40,0.20223,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.940278,0.971943,4,0.984641,0.184722,0.979299,180
0.0,0.533333,4,0.966417,8,600,0.02,1.0,3.0,0.036382,600,4,0.0,19,pairwise,1.002799,0.0,0.0,uncertainty_regret_gate_r3_m0p02,-0.000177,0.049787,40,0.20223,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.940278,0.971943,4,0.984641,0.184722,0.979299,180
0.0,0.533333,4,0.966417,8,600,0.05,1.0,3.0,0.036382,600,4,0.0,19,pairwise,1.002799,0.0,0.0,uncertainty_regret_gate_r3_m0p05,-0.000177,0.049787,40,0.20223,600,0.0,400,0.5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.940278,0.971943,4,0.984641,0.184722,0.979299,180
,0.544444,4,0.951125,8,600,,,,0.045011,600,4,,23,pairwise,0.996135,0.0,0.0,static_learned_interaction,,,40,,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.922222,0.544444,4,0.951125,8,600,0.0,0.0,0.5,0.044103,600,4,0.422222,23,pairwise,0.995227,0.0,0.255556,candidate_regret_gate,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.6,0.044444,0.088889,0.733333,0.0,0.066667,0.0,0.0,0.066667,0.111111,0.0,0.077778,0.011111,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.044444,0.555556,4,0.951125,8,600,0.0,1.0,0.5,0.044548,600,4,0.011111,23,pairwise,0.995673,0.0,0.033333,uncertainty_regret_gate,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.044444,0.0,0.0,0.044444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955556,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.922222,0.544444,4,0.951125,8,600,0.0,0.0,0.5,0.044103,600,4,0.422222,23,pairwise,0.995227,0.0,0.255556,train_selected_candidate_regret_gate,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.6,0.044444,0.088889,0.733333,0.0,0.066667,0.0,0.0,0.066667,0.111111,0.0,0.077778,0.011111,0.923611,0.475473,0.218056,0.960013,candidate_regret_gate,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
,0.6,4,0.951125,8,600,,,,0.0,600,4,,23,pairwise,0.951125,0.0,1.0,generated_plus_composition_oracle,,,40,,600,0.0,400,0.5,23,0.133333,0.022222,0.033333,0.188889,0.011111,0.222222,0.055556,0.022222,0.311111,0.377778,0.0,0.0,0.122222,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.788889,0.544444,4,0.951125,8,600,0.0025,0.0,0.5,0.046386,600,4,0.377778,23,pairwise,0.997511,0.0,0.222222,candidate_regret_gate_m0p0025,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.522222,0.044444,0.088889,0.655556,0.0,0.055556,0.0,0.0,0.055556,0.066667,0.0,0.211111,0.011111,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.666667,0.533333,4,0.951125,8,600,0.005,0.0,0.5,0.049391,600,4,0.355556,23,pairwise,1.000516,0.0,0.166667,candidate_regret_gate_m0p005,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.488889,0.044444,0.055556,0.588889,0.0,0.033333,0.0,0.0,0.033333,0.033333,0.0,0.333333,0.011111,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.566667,0.544444,4,0.951125,8,600,0.01,0.0,0.5,0.049601,600,4,0.311111,23,pairwise,1.000725,0.0,0.155556,candidate_regret_gate_m0p01,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.444444,0.044444,0.033333,0.522222,0.0,0.033333,0.0,0.0,0.033333,0.0,0.0,0.433333,0.011111,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.122222,0.555556,4,0.951125,8,600,0.02,0.0,0.5,0.045701,600,4,0.044444,23,pairwise,0.996826,0.0,0.055556,candidate_regret_gate_m0p02,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.066667,0.033333,0.0,0.1,0.0,0.022222,0.0,0.0,0.022222,0.0,0.0,0.877778,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.05,0.0,0.5,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,candidate_regret_gate_m0p05,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.044444,0.555556,4,0.951125,8,600,0.0025,1.0,0.5,0.044548,600,4,0.011111,23,pairwise,0.995673,0.0,0.033333,uncertainty_regret_gate_r0p5_m0p0025,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.044444,0.0,0.0,0.044444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955556,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.022222,0.544444,4,0.951125,8,600,0.005,1.0,0.5,0.045831,600,4,0.011111,23,pairwise,0.996956,0.0,0.011111,uncertainty_regret_gate_r0p5_m0p005,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.022222,0.0,0.0,0.022222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977778,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.01,1.0,0.5,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r0p5_m0p01,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.02,1.0,0.5,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r0p5_m0p02,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.05,1.0,0.5,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r0p5_m0p05,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.0,1.0,0.75,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r0p75_m0,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.0025,1.0,0.75,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r0p75_m0p0025,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.005,1.0,0.75,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r0p75_m0p005,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.01,1.0,0.75,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r0p75_m0p01,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.02,1.0,0.75,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r0p75_m0p02,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.05,1.0,0.75,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r0p75_m0p05,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.0,1.0,1.0,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r1_m0,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.0025,1.0,1.0,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r1_m0p0025,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.005,1.0,1.0,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r1_m0p005,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.01,1.0,1.0,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r1_m0p01,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.02,1.0,1.0,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r1_m0p02,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.05,1.0,1.0,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r1_m0p05,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.0,1.0,1.5,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r1p5_m0,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.0025,1.0,1.5,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r1p5_m0p0025,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.005,1.0,1.5,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r1p5_m0p005,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.01,1.0,1.5,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r1p5_m0p01,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.02,1.0,1.5,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r1p5_m0p02,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.05,1.0,1.5,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r1p5_m0p05,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.0,1.0,2.0,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r2_m0,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.0025,1.0,2.0,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r2_m0p0025,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.005,1.0,2.0,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r2_m0p005,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.01,1.0,2.0,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r2_m0p01,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.02,1.0,2.0,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r2_m0p02,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.05,1.0,2.0,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r2_m0p05,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.0,1.0,3.0,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r3_m0,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.0025,1.0,3.0,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r3_m0p0025,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.005,1.0,3.0,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r3_m0p005,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.01,1.0,3.0,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r3_m0p01,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.02,1.0,3.0,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r3_m0p02,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
0.0,0.544444,4,0.951125,8,600,0.05,1.0,3.0,0.045011,600,4,0.0,23,pairwise,0.996135,0.0,0.0,uncertainty_regret_gate_r3_m0p05,0.002411,0.049787,40,-0.043465,600,0.0,400,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.923611,0.960013,4,0.974007,0.076389,0.971348,180
,0.5,4,0.934236,16,600,,,,0.037585,600,4,,11,pairwise,0.971821,0.0,0.011111,static_learned_interaction,,,40,,600,0.0,400,0.5,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.968056,0.889632,4,0.912281,0.358333,0.898767,180
0.966667,0.5,4,0.934236,16,600,0.0,0.0,0.5,0.02614,600,4,0.288889,11,pairwise,0.960376,0.0,0.311111,candidate_regret_gate,-0.002665,0.058064,40,0.16216,600,0.0,400,0.5,11,0.733333,0.122222,0.022222,0.877778,0.0,0.022222,0.033333,0.011111,0.066667,0.011111,0.0,0.033333,0.011111,,,,,,90,2048,0.968056,0.889632,4,0.912281,0.358333,0.898767,180
0.355556,0.5,4,0.934236,16,600,0.0,1.0,0.5,0.026939,600,4,0.088889,11,pairwise,0.961175,0.0,0.144444,uncertainty_regret_gate,-0.002665,0.058064,40,0.16216,600,0.0,400,0.5,11,0.288889,0.044444,0.022222,0.355556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644444,0.0,,,,,,90,2048,0.968056,0.889632,4,0.912281,0.358333,0.898767,180
0.811111,0.488889,4,0.934236,16,600,0.01,0.0,0.5,0.025269,600,4,0.2,11,pairwise,0.959505,0.0,0.277778,train_selected_candidate_regret_gate,-0.002665,0.058064,40,0.16216,600,0.0,400,0.5,11,0.655556,0.122222,0.022222,0.8,0.0,0.0,0.0,0.0,0.0,0.011111,0.0,0.188889,0.0,0.804167,0.400617,0.230556,0.89008,candidate_regret_gate_m0p01,90,2048,0.968056,0.889632,4,0.912281,0.358333,0.898767,180
,0.544444,4,0.934236,16,600,,,,0.0,600,4,,11,pairwise,0.934236,0.0,1.0,generated_plus_composition_oracle,,,40,,600,0.0,400,0.5,11,0.322222,0.011111,0.066667,0.4,0.033333,0.166667,0.055556,0.044444,0.3,0.144444,0.011111,0.011111,0.133333,,,,,,90,2048,0.968056,0.889632,4,0.912281,0.358333,0.898767,180
