row_type,model,seed,train_mechanism,eval_mechanism,temperature,calibration_mode,mechanism_prior_strength,mechanism_prior_policy,mechanism_prior_selection_metric,mechanism_prior_selection_score,calibration_bias,background_objects,total_objects_n,samples,branch_accuracy,majority_accuracy,mse,target_mse,nll,brier,ece,selected_k_mean,causal_recall_mean,dense_compute_ratio,route_regret_mean,route_regret_negative_ratio,route_regret_loss_weight,global_delta_loss_weight,target_local_delta_loss_weight,route_regret_compute_cost,route_regret_threshold,route_regret_threshold_policy,route_regret_selection_metric,route_regret_selection_score,seed_count
seed,graph-transformer,13,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.775,0.7,0.137537,0.275903,0.887968,0.518886,0.35001,4.025,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,13,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.125,0.55,0.112322,1.545986,1.108544,0.672413,0.299359,4.4,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,13,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.45,0.6,0.107234,0.271003,1.074336,0.649626,0.082153,4.825,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,17,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.55,0.45,0.141323,0.166296,0.753872,0.506204,0.3158,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,17,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.7,0.4,0.144217,0.783905,0.656189,0.417154,0.142894,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.475,0.525,0.141831,0.686305,1.021921,0.674955,0.343577,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,17,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.85,0.75,0.220887,0.176685,0.415175,0.222785,0.127092,4.8,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,17,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.325,0.675,0.083484,0.260483,1.051749,0.749489,0.398041,4.025,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.675,0.6,0.144945,1.533692,0.819643,0.502444,0.132107,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,graph-transformer,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.375,0.575,0.221082,0.377298,1.420848,0.923282,0.461557,4.8,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,11,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.425,0.475,0.035708,0.077573,1.107095,0.668215,0.196544,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,11,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.475,0.425,0.03619,0.572771,1.026818,0.619059,0.044949,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,11,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.45,0.55,0.036075,0.441299,1.242336,0.739856,0.176887,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,11,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.7,0.8,0.03569,0.046072,0.877837,0.521646,0.265259,4.825,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,11,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.325,0.675,0.035812,0.179767,1.222519,0.738214,0.146744,4.025,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,11,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.6,0.6,0.03696,1.351441,1.0895,0.644356,0.169949,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,11,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.35,0.575,0.035829,0.175823,1.345049,0.790414,0.104729,4.825,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,13,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.85,0.45,0.036015,0.098242,0.888719,0.527625,0.483633,4.4,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,13,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.575,0.375,0.036382,0.47186,0.973098,0.581294,0.226463,4.4,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,13,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.45,0.6,0.036303,0.393833,0.988255,0.604196,0.18363,4.4,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,13,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.9,0.8,0.036008,0.069983,0.856559,0.503112,0.493825,4.825,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,13,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.725,0.7,0.036101,0.19163,0.952056,0.57316,0.32182,4.025,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,13,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.125,0.55,0.037039,1.147633,1.102435,0.68009,0.289419,4.4,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,13,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.35,0.6,0.03612,0.185665,1.01453,0.622794,0.083695,4.825,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.5,0.45,0.082759,0.084373,0.998757,0.611429,0.046677,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.5,0.4,0.083355,0.689701,0.978449,0.580075,0.095975,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.475,0.525,0.083312,0.64206,1.07105,0.633196,0.228324,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.75,0.75,0.082723,0.049392,0.924234,0.555599,0.308076,4.8,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.325,0.675,0.082895,0.195955,1.085162,0.666056,0.184358,4.025,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.625,0.6,0.084159,1.504843,1.022264,0.569188,0.370971,4.35,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,1024,1029,40,0.35,0.575,0.082945,0.265647,1.264297,0.748509,0.181344,4.8,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,,1024,1029,40,0.808333,0.783333,0.187504,0.172537,0.647516,0.365901,0.244522,4.816667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,,1024,1029,40,0.408333,0.583333,0.18766,0.333166,1.181861,0.760308,0.276331,4.816667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,,1024,1029,40,0.491667,0.583333,0.138823,1.499192,0.874643,0.524561,0.202467,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,,1024,1029,40,0.475,0.558333,0.153162,0.632654,0.994868,0.629895,0.236903,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,,1024,1029,40,0.625,0.4,0.138059,0.723592,0.830477,0.502994,0.162169,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,,1024,1029,40,0.475,0.683333,0.12549,0.329686,1.008751,0.649759,0.353168,4.025,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,,1024,1029,40,0.633333,0.458333,0.152749,0.212648,0.850205,0.524575,0.314951,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,,1024,1029,40,0.783333,0.783333,0.051474,0.055149,0.88621,0.526786,0.35572,4.816667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,,1024,1029,40,0.35,0.583333,0.051631,0.209045,1.207959,0.720572,0.123256,4.816667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,,1024,1029,40,0.45,0.583333,0.052719,1.334639,1.0714,0.631211,0.27678,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,,1024,1029,40,0.458333,0.558333,0.051897,0.492397,1.100547,0.659083,0.19628,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,,1024,1029,40,0.516667,0.4,0.051976,0.578111,0.992788,0.593476,0.122462,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,,1024,1029,40,0.458333,0.683333,0.051603,0.189117,1.086579,0.659143,0.217641,4.025,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,,1024,1029,40,0.591667,0.458333,0.051494,0.086729,0.99819,0.602423,0.242285,4.366667,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-relation,all,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,,1024,1029,40,0.9,0.783333,0.123093,0.370862,0.678779,0.376997,0.352246,4.816667,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-relation,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,,1024,1029,40,0.416667,0.583333,0.142085,0.479786,1.09098,0.679028,0.237971,4.816667,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-relation,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,,1024,1029,40,0.658333,0.583333,0.349999,1.392835,0.875375,0.504474,0.264719,4.366667,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
