row_type,model,seed,train_mechanism,eval_mechanism,temperature,calibration_mode,mechanism_prior_strength,mechanism_prior_policy,mechanism_prior_selection_metric,mechanism_prior_selection_score,calibration_bias,background_objects,total_objects_n,samples,branch_accuracy,majority_accuracy,mse,target_mse,nll,brier,ece,selected_k_mean,causal_recall_mean,dense_compute_ratio,route_regret_mean,route_regret_negative_ratio,route_regret_loss_weight,global_delta_loss_weight,target_local_delta_loss_weight,route_regret_compute_cost,route_regret_threshold,route_regret_threshold_policy,route_regret_selection_metric,route_regret_selection_score,seed_count
seed,wpu-cws-indexed-mechanism-factorized,13,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.9,0.9,0.047094,0.049343,0.963493,0.575142,0.515924,4.9,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,13,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.75,0.6,0.103479,0.216407,1.047352,0.631996,0.395281,4.05,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,13,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.25,0.45,0.198488,0.753538,1.166146,0.708866,0.114578,4.6,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,13,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.25,0.65,0.069466,0.16194,1.186497,0.721683,0.13072,4.9,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,17,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.75,0.55,0.047486,0.049526,1.002416,0.602298,0.380259,4.55,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,17,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.5,0.45,0.129213,0.427896,1.043127,0.630226,0.130916,4.55,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.6,0.5,0.112258,0.374564,1.05843,0.639145,0.233243,4.55,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,17,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.9,0.85,0.051809,0.051119,0.998684,0.599418,0.531222,4.85,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,17,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.65,0.55,0.0906,0.2195,1.007511,0.605722,0.271886,4.05,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.5,0.45,0.247486,1.022722,1.079189,0.653048,0.134567,4.55,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.35,0.65,0.097969,0.286553,1.113307,0.67579,0.0136,4.85,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,19,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.15,0.55,0.081731,0.10562,1.074462,0.651905,0.204834,4.55,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,19,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.15,0.45,0.201564,0.596621,1.089431,0.662058,0.2146,4.55,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,19,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.15,0.5,0.153099,0.469858,1.130258,0.687184,0.204438,4.55,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,19,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.0,0.85,0.081505,0.098902,1.065387,0.646579,0.359728,4.85,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,19,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.35,0.55,0.139588,0.297369,1.083609,0.656774,0.004699,4.05,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,19,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.3,0.45,0.291638,1.047771,1.145443,0.696701,0.065325,4.55,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,19,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.0,0.55,0.126809,0.329971,1.160342,0.706964,0.35995,4.85,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,23,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.55,0.4,0.056217,0.11041,1.005745,0.602331,0.291506,4.4,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,23,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.4,0.45,0.217681,0.806436,1.010323,0.604281,0.44246,4.4,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,23,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.4,0.4,0.177864,0.693432,1.049131,0.63495,0.040871,4.4,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,23,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.85,0.75,0.051523,0.051379,0.928069,0.548852,0.445151,4.8,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,23,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.3,0.6,0.072925,0.214187,1.084714,0.657333,0.111537,4.05,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,23,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.15,0.6,0.37399,1.536024,1.105545,0.674421,0.248382,4.4,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-factorized,23,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,20,0.45,0.45,0.108278,0.343256,1.040932,0.630888,0.04366,4.8,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,1
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,,512,517,20,0.71,0.85,0.05448,0.057428,0.979821,0.586111,0.47133,4.86,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,5
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,,512,517,20,0.26,0.59,0.093736,0.257943,1.11996,0.68089,0.138205,4.86,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,5
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,,512,517,20,0.3,0.49,0.271176,1.075745,1.110586,0.676086,0.170021,4.52,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,5
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,,512,517,20,0.4,0.53,0.118957,0.388746,1.079048,0.653751,0.145175,4.52,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,5
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,,512,517,20,0.45,0.45,0.151181,0.483803,1.043673,0.631048,0.301824,4.52,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,5
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,,512,517,20,0.53,0.57,0.098869,0.231096,1.041935,0.629768,0.210823,4.05,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,5
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,,512,517,20,0.64,0.52,0.05531,0.072917,1.006351,0.604713,0.37219,4.52,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.05,0.0,fixed,,,5
