row_type,model,seed,train_mechanism,eval_mechanism,temperature,calibration_mode,mechanism_prior_strength,mechanism_prior_policy,mechanism_prior_selection_metric,mechanism_prior_selection_score,calibration_bias,background_objects,total_objects_n,samples,branch_accuracy,majority_accuracy,mse,target_mse,nll,brier,ece,selected_k_mean,causal_recall_mean,dense_compute_ratio,route_regret_mean,route_regret_negative_ratio,route_regret_loss_weight,global_delta_loss_weight,target_local_delta_loss_weight,route_regret_compute_cost,route_regret_threshold,route_regret_threshold_policy,route_regret_selection_metric,route_regret_selection_score,seed_count
seed,wpu-cws-indexed-mechanism-relation,13,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,4096,4101,40,0.925,0.8,0.178378,0.442926,0.309281,0.144922,0.127174,4.825,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,13,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,4096,4101,40,0.475,0.7,0.569858,1.770418,0.717538,0.498474,0.150601,4.025,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,13,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,4096,4101,40,0.625,0.55,0.987855,4.453483,0.903193,0.525119,0.164135,4.4,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,13,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,4096,4101,40,0.4,0.6,0.239299,0.825827,1.402629,0.883885,0.381741,4.825,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,17,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,4096,4101,40,0.45,0.45,0.30747,1.000101,0.81075,0.56885,0.120202,4.35,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,17,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,4096,4101,40,0.45,0.4,0.581583,2.422828,0.812271,0.550177,0.21658,4.35,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,4096,4101,40,0.75,0.525,0.593551,2.448866,0.640455,0.414568,0.178557,4.35,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,17,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,4096,4101,40,0.2,0.75,0.262267,0.739809,0.958512,0.687951,0.396846,4.8,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,17,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,4096,4101,40,0.65,0.675,0.468038,1.450156,0.666552,0.456419,0.091602,4.025,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,4096,4101,40,0.875,0.6,0.939504,4.214651,0.551154,0.318116,0.237992,4.35,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-relation,17,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,4096,4101,40,0.675,0.575,0.370245,1.326053,0.73757,0.45905,0.076828,4.8,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,1
summary,wpu-cws-indexed-mechanism-relation,all,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,,4096,4101,40,0.683333,0.783333,0.2489,0.678175,0.536496,0.331845,0.240258,4.816667,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-relation,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,,4096,4101,40,0.508333,0.583333,0.312409,1.063882,1.029316,0.666716,0.254894,4.816667,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-relation,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,,4096,4101,40,0.725,0.583333,0.855784,3.8525,0.693462,0.415078,0.185066,4.366667,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-relation,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,,4096,4101,40,0.633333,0.558333,0.477548,1.916917,0.772562,0.499094,0.181751,4.366667,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-relation,all,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,,4096,4101,40,0.633333,0.4,0.506596,2.091369,0.65454,0.417877,0.177789,4.366667,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-relation,all,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,,4096,4101,40,0.625,0.683333,0.428299,1.31143,0.64807,0.432414,0.114365,4.025,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-relation,all,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,,4096,4101,40,0.658333,0.458333,0.27521,0.86617,0.593202,0.381229,0.156283,4.366667,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,fixed,,,3
