source,total_objects_n,causal_k,policy,static_loss,candidate_oracle_loss,candidate_oracle_gain_over_static,policy_loss,policy_accuracy,oracle_match_rate,deployed_gain_over_static,gap_closure_fraction,remaining_gap,mean_accept_rate,mean_harmful_accept_rate,mean_regret_corr,mean_predicted_sigma,mean_selection_train_gap_closure,mean_selection_train_harmful_accept_rate,seed_count,failure_mode
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p5_m0p01_r0p75,0.966183,0.905063,0.06112,0.966794,0.513333,0.08,-0.000611,-0.01,0.061731,0.384444,0.168889,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p5_m0p01_r1,0.966183,0.905063,0.06112,0.964178,0.508889,0.048889,0.002005,0.032804,0.059115,0.253333,0.102222,0.020121,0.056726,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p5_m0p02_r0,0.966183,0.905063,0.06112,0.967245,0.508889,0.162222,-0.001062,-0.017376,0.062182,0.72,0.306667,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p5_m0p02_r0p25,0.966183,0.905063,0.06112,0.9675,0.506667,0.113333,-0.001317,-0.021545,0.062437,0.573333,0.257778,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p5_m0p02_r0p5,0.966183,0.905063,0.06112,0.967474,0.511111,0.088889,-0.001291,-0.021122,0.062411,0.426666,0.184444,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p5_m0p02_r0p75,0.966183,0.905063,0.06112,0.967609,0.506667,0.051111,-0.001427,-0.023341,0.062547,0.302222,0.133334,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p5_m0p02_r1,0.966183,0.905063,0.06112,0.965031,0.506667,0.042222,0.001152,0.018842,0.059968,0.204444,0.084444,0.020121,0.056726,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0_r0,0.966183,0.905063,0.06112,0.966865,0.508889,0.162222,-0.000682,-0.011155,0.061802,0.775556,0.335556,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0_r0p25,0.966183,0.905063,0.06112,0.96723,0.506667,0.146667,-0.001047,-0.017134,0.062167,0.746667,0.326667,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0_r0p5,0.966183,0.905063,0.06112,0.964665,0.511111,0.128889,0.001518,0.02483,0.059602,0.648889,0.266667,0.020121,0.056726,0.0,0.0,5,insufficient_no_harm_rejection
