row_type,model,seed,train_mechanism,eval_mechanism,temperature,calibration_mode,mechanism_prior_strength,mechanism_prior_policy,mechanism_prior_selection_metric,mechanism_prior_selection_score,calibration_bias,background_objects,total_objects_n,samples,branch_accuracy,majority_accuracy,mse,nll,brier,ece,selected_k_mean,causal_recall_mean,dense_compute_ratio,route_regret_mean,route_regret_negative_ratio,route_regret_loss_weight,route_regret_compute_cost,route_regret_threshold,route_regret_threshold_policy,route_regret_selection_metric,route_regret_selection_score,seed_count
seed,wpu-cws-indexed-mechanism-conditioned,17,nominal,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.416667,0.416667,0.124975,1.055958,0.638127,0.047885,4.583333,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-conditioned,17,nominal,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.333333,0.666667,0.09442,1.10742,0.674271,0.037534,4.583333,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-conditioned,17,nominal,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.583333,0.916667,0.08524,1.06018,0.641527,0.217166,4.916667,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-conditioned,17,nominal,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.25,0.5,0.155631,1.118831,0.682364,0.116009,4.083333,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-conditioned,17,nominal,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.166667,0.5,0.256365,1.106279,0.67351,0.198112,4.583333,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-conditioned,17,nominal,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.25,0.75,0.100441,1.142821,0.696468,0.115805,4.916667,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-adapter,11,nominal,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.5,0.5,0.045803,1.039302,0.627251,0.137997,4.416667,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-adapter,11,nominal,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.416667,0.416667,0.100575,1.091799,0.662097,0.063992,4.416667,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-adapter,11,nominal,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.333333,0.75,0.067894,1.092223,0.662287,0.028046,4.416667,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
seed,wpu-cws-indexed-mechanism-adapter,11,nominal,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,12,0.0,1.0,0.040565,1.1015,0.669447,0.355855,5.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,fixed,,,1
